Country,Date,Confirmed,Recovered,Deaths,Classification,Total_Population,Population Density_in_km2,Healthcare_System_Rank,Coastal,Median_age
Chad,3/17/2020,0,0,0,Underdeveloped,16425864,13,178,N,16
Chad,3/11/2020,0,0,0,Underdeveloped,16425864,13,178,N,16
Chad,3/24/2020,3,0,0,Underdeveloped,16425864,13,178,N,16
Chad,4/3/2020,8,0,0,Underdeveloped,16425864,13,178,N,16
Chad,3/25/2020,3,0,0,Underdeveloped,16425864,13,178,N,16
Chad,3/27/2020,3,0,0,Underdeveloped,16425864,13,178,N,16
Chad,3/18/2020,0,0,0,Underdeveloped,16425864,13,178,N,16
Chad,4/6/2020,9,0,0,Underdeveloped,16425864,13,178,N,16
Chad,3/19/2020,1,0,0,Underdeveloped,16425864,13,178,N,16
Chad,3/22/2020,1,0,0,Underdeveloped,16425864,13,178,N,16
Chad,4/7/2020,10,2,0,Underdeveloped,16425864,13,178,N,16
Chad,3/2/2020,0,0,0,Underdeveloped,16425864,13,178,N,16
Chad,2/15/2020,0,0,0,Underdeveloped,16425864,13,178,N,16
Chad,3/29/2020,3,0,0,Underdeveloped,16425864,13,178,N,16
Chad,1/22/2020,0,0,0,Underdeveloped,16425864,13,178,N,16
Chad,1/25/2020,0,0,0,Underdeveloped,16425864,13,178,N,16
Chad,2/14/2020,0,0,0,Underdeveloped,16425864,13,178,N,16
Chad,3/4/2020,0,0,0,Underdeveloped,16425864,13,178,N,16
Chad,2/6/2020,0,0,0,Underdeveloped,16425864,13,178,N,16
Chad,1/26/2020,0,0,0,Underdeveloped,16425864,13,178,N,16
Chad,3/26/2020,3,0,0,Underdeveloped,16425864,13,178,N,16
Chad,4/2/2020,8,0,0,Underdeveloped,16425864,13,178,N,16
Chad,2/22/2020,0,0,0,Underdeveloped,16425864,13,178,N,16
Chad,2/23/2020,0,0,0,Underdeveloped,16425864,13,178,N,16
Chad,3/31/2020,7,0,0,Underdeveloped,16425864,13,178,N,16
Chile,2/8/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/23/2020,746,8,2,Developing,19116201,25,33,Y,33.8
Chile,1/26/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/29/2020,2139,75,7,Developing,19116201,25,33,Y,33.8
Chile,3/28/2020,1909,61,6,Developing,19116201,25,33,Y,33.8
Chile,1/27/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/14/2020,61,0,0,Developing,19116201,25,33,Y,33.8
Chile,1/22/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/12/2020,23,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/7/2020,4,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/16/2020,155,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/13/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,4/6/2020,4815,728,37,Developing,19116201,25,33,Y,33.8
Chile,3/25/2020,1142,22,3,Developing,19116201,25,33,Y,33.8
Chile,2/2/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/19/2020,238,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/15/2020,74,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/7/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/20/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,1/28/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/28/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/21/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/24/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,4/1/2020,3031,234,16,Developing,19116201,25,33,Y,33.8
Chile,2/11/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/31/2020,2738,156,12,Developing,19116201,25,33,Y,33.8
Chile,3/18/2020,238,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/17/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,1/29/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/3/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/4/2020,1,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/9/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,4/7/2020,5116,898,43,Developing,19116201,25,33,Y,33.8
Chile,2/18/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/15/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/1/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,1/24/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/26/2020,1306,22,4,Developing,19116201,25,33,Y,33.8
Chile,3/24/2020,922,17,2,Developing,19116201,25,33,Y,33.8
Chile,1/23/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/12/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/8/2020,8,0,0,Developing,19116201,25,33,Y,33.8
Chile,4/5/2020,4471,618,34,Developing,19116201,25,33,Y,33.8
Chile,3/22/2020,632,8,1,Developing,19116201,25,33,Y,33.8
Chile,2/27/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/5/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/4/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,1/30/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/6/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/13/2020,43,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/19/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/27/2020,1610,43,5,Developing,19116201,25,33,Y,33.8
Chile,2/22/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/3/2020,1,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/2/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/23/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/11/2020,23,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/26/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/20/2020,434,6,0,Developing,19116201,25,33,Y,33.8
Chile,3/30/2020,2449,156,8,Developing,19116201,25,33,Y,33.8
Chile,4/4/2020,4161,528,27,Developing,19116201,25,33,Y,33.8
Chile,3/1/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,4/2/2020,3404,335,18,Developing,19116201,25,33,Y,33.8
Chile,1/25/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/16/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/17/2020,201,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/9/2020,8,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/25/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/14/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,1/31/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/21/2020,537,6,0,Developing,19116201,25,33,Y,33.8
Chile,2/10/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,2/29/2020,0,0,0,Developing,19116201,25,33,Y,33.8
Chile,4/3/2020,3737,427,22,Developing,19116201,25,33,Y,33.8
Chile,3/5/2020,4,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/10/2020,13,0,0,Developing,19116201,25,33,Y,33.8
Chile,3/6/2020,4,0,0,Developing,19116201,25,33,Y,33.8
China,2/3/2020,19716,614,425,Developing,1439323776,148,144,Y,38.4
China,2/21/2020,75550,18704,2238,Developing,1439323776,148,144,Y,38.4
China,3/20/2020,81250,71266,3253,Developing,1439323776,148,144,Y,38.4
China,2/27/2020,78600,32930,2746,Developing,1439323776,148,144,Y,38.4
China,3/23/2020,81498,72814,3274,Developing,1439323776,148,144,Y,38.4
China,2/14/2020,66358,7977,1521,Developing,1439323776,148,144,Y,38.4
China,3/14/2020,80977,65660,3193,Developing,1439323776,148,144,Y,38.4
China,4/2/2020,82432,76565,3322,Developing,1439323776,148,144,Y,38.4
China,4/4/2020,82543,76946,3330,Developing,1439323776,148,144,Y,38.4
China,2/23/2020,77022,23187,2445,Developing,1439323776,148,144,Y,38.4
China,2/7/2020,34110,1999,718,Developing,1439323776,148,144,Y,38.4
China,3/24/2020,81591,73280,3281,Developing,1439323776,148,144,Y,38.4
China,3/2/2020,80136,44854,2914,Developing,1439323776,148,144,Y,38.4
China,2/11/2020,44386,4636,1112,Developing,1439323776,148,144,Y,38.4
China,1/28/2020,5509,101,131,Developing,1439323776,148,144,Y,38.4
China,2/24/2020,77241,25015,2595,Developing,1439323776,148,144,Y,38.4
China,1/26/2020,2075,49,56,Developing,1439323776,148,144,Y,38.4
China,2/19/2020,74619,15962,2116,Developing,1439323776,148,144,Y,38.4
China,1/25/2020,1406,39,42,Developing,1439323776,148,144,Y,38.4
China,2/13/2020,59895,6217,1369,Developing,1439323776,148,144,Y,38.4
China,2/9/2020,39829,3219,905,Developing,1439323776,148,144,Y,38.4
China,2/17/2020,72434,12462,1864,Developing,1439323776,148,144,Y,38.4
China,3/29/2020,82122,75582,3304,Developing,1439323776,148,144,Y,38.4
China,2/5/2020,27440,1115,563,Developing,1439323776,148,144,Y,38.4
China,2/6/2020,30587,1477,633,Developing,1439323776,148,144,Y,38.4
China,3/1/2020,79932,42162,2872,Developing,1439323776,148,144,Y,38.4
China,3/7/2020,80770,55539,3072,Developing,1439323776,148,144,Y,38.4
China,3/19/2020,81156,70535,3249,Developing,1439323776,148,144,Y,38.4
China,3/26/2020,81782,74181,3291,Developing,1439323776,148,144,Y,38.4
China,3/31/2020,82279,76206,3309,Developing,1439323776,148,144,Y,38.4
China,3/11/2020,80921,61644,3161,Developing,1439323776,148,144,Y,38.4
China,2/22/2020,77001,22699,2443,Developing,1439323776,148,144,Y,38.4
China,1/24/2020,920,36,26,Developing,1439323776,148,144,Y,38.4
China,2/12/2020,44759,5082,1117,Developing,1439323776,148,144,Y,38.4
China,1/27/2020,2877,58,82,Developing,1439323776,148,144,Y,38.4
China,1/30/2020,8141,135,171,Developing,1439323776,148,144,Y,38.4
China,3/17/2020,81058,68798,3230,Developing,1439323776,148,144,Y,38.4
China,2/25/2020,77754,27676,2665,Developing,1439323776,148,144,Y,38.4
China,4/6/2020,82665,77310,3335,Developing,1439323776,148,144,Y,38.4
China,4/1/2020,82361,76405,3316,Developing,1439323776,148,144,Y,38.4
China,3/21/2020,81305,71857,3259,Developing,1439323776,148,144,Y,38.4
China,3/16/2020,81033,67910,3217,Developing,1439323776,148,144,Y,38.4
China,2/2/2020,16630,463,361,Developing,1439323776,148,144,Y,38.4
China,1/23/2020,643,30,18,Developing,1439323776,148,144,Y,38.4
China,3/12/2020,80932,62901,3172,Developing,1439323776,148,144,Y,38.4
China,4/5/2020,82602,77207,3333,Developing,1439323776,148,144,Y,38.4
China,3/25/2020,81661,73773,3285,Developing,1439323776,148,144,Y,38.4
China,3/13/2020,80945,64196,3180,Developing,1439323776,148,144,Y,38.4
China,2/29/2020,79356,39320,2837,Developing,1439323776,148,144,Y,38.4
China,3/9/2020,80860,58804,3123,Developing,1439323776,148,144,Y,38.4
China,3/28/2020,81999,75100,3299,Developing,1439323776,148,144,Y,38.4
China,1/29/2020,6087,120,133,Developing,1439323776,148,144,Y,38.4
China,3/5/2020,80537,52292,3015,Developing,1439323776,148,144,Y,38.4
China,3/6/2020,80690,53944,3044,Developing,1439323776,148,144,Y,38.4
China,3/3/2020,80261,47450,2947,Developing,1439323776,148,144,Y,38.4
China,1/31/2020,9802,214,213,Developing,1439323776,148,144,Y,38.4
China,4/7/2020,82718,77410,3335,Developing,1439323776,148,144,Y,38.4
China,3/30/2020,82198,75923,3308,Developing,1439323776,148,144,Y,38.4
China,2/26/2020,78166,30084,2717,Developing,1439323776,148,144,Y,38.4
China,2/8/2020,36814,2596,805,Developing,1439323776,148,144,Y,38.4
China,2/28/2020,78928,36329,2790,Developing,1439323776,148,144,Y,38.4
China,3/4/2020,80386,50001,2983,Developing,1439323776,148,144,Y,38.4
China,3/10/2020,80887,60181,3139,Developing,1439323776,148,144,Y,38.4
China,4/3/2020,82511,76760,3326,Developing,1439323776,148,144,Y,38.4
China,2/15/2020,68413,9298,1663,Developing,1439323776,148,144,Y,38.4
China,2/10/2020,42354,3918,1012,Developing,1439323776,148,144,Y,38.4
China,3/18/2020,81102,69755,3241,Developing,1439323776,148,144,Y,38.4
China,2/1/2020,11891,275,259,Developing,1439323776,148,144,Y,38.4
China,2/16/2020,70513,10755,1766,Developing,1439323776,148,144,Y,38.4
China,2/20/2020,75077,18014,2238,Developing,1439323776,148,144,Y,38.4
China,3/8/2020,80823,57388,3100,Developing,1439323776,148,144,Y,38.4
China,3/27/2020,81897,74720,3296,Developing,1439323776,148,144,Y,38.4
China,1/22/2020,548,28,17,Developing,1439323776,148,144,Y,38.4
China,2/18/2020,74211,14206,2003,Developing,1439323776,148,144,Y,38.4
China,3/22/2020,81435,72362,3274,Developing,1439323776,148,144,Y,38.4
China,3/15/2020,81003,67017,3203,Developing,1439323776,148,144,Y,38.4
China,2/4/2020,23707,843,491,Developing,1439323776,148,144,Y,38.4
Colombia,2/1/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/26/2020,491,8,6,Developing,50882891,45,22,Y,28.3
Colombia,3/30/2020,798,15,12,Developing,50882891,45,22,Y,28.3
Colombia,3/8/2020,1,0,0,Developing,50882891,45,22,Y,28.3
Colombia,4/4/2020,1406,85,32,Developing,50882891,45,22,Y,28.3
Colombia,3/16/2020,54,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/21/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,4/2/2020,1161,55,19,Developing,50882891,45,22,Y,28.3
Colombia,2/27/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/12/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,1/22/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/23/2020,277,3,3,Developing,50882891,45,22,Y,28.3
Colombia,1/26/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/2/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/16/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/6/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/14/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,1/31/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/3/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/9/2020,1,0,0,Developing,50882891,45,22,Y,28.3
Colombia,4/5/2020,1485,88,35,Developing,50882891,45,22,Y,28.3
Colombia,2/28/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/4/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/18/2020,93,1,0,Developing,50882891,45,22,Y,28.3
Colombia,2/3/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,1/27/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/25/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,1/30/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,4/3/2020,1267,55,25,Developing,50882891,45,22,Y,28.3
Colombia,3/7/2020,1,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/6/2020,1,0,0,Developing,50882891,45,22,Y,28.3
Colombia,1/24/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/8/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/7/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/2/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,1/28/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/15/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/29/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/13/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/19/2020,102,1,0,Developing,50882891,45,22,Y,28.3
Colombia,1/23/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/25/2020,470,8,4,Developing,50882891,45,22,Y,28.3
Colombia,3/12/2020,9,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/27/2020,539,10,6,Developing,50882891,45,22,Y,28.3
Colombia,2/10/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/23/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/1/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/18/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/21/2020,196,1,0,Developing,50882891,45,22,Y,28.3
Colombia,3/5/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/24/2020,378,6,3,Developing,50882891,45,22,Y,28.3
Colombia,3/17/2020,65,1,0,Developing,50882891,45,22,Y,28.3
Colombia,3/14/2020,22,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/15/2020,34,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/11/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/5/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/10/2020,3,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/28/2020,608,10,6,Developing,50882891,45,22,Y,28.3
Colombia,2/9/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/20/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/11/2020,9,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/31/2020,906,31,16,Developing,50882891,45,22,Y,28.3
Colombia,2/24/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/17/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,4/1/2020,1065,39,17,Developing,50882891,45,22,Y,28.3
Colombia,2/26/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/22/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,4/7/2020,1780,100,50,Developing,50882891,45,22,Y,28.3
Colombia,3/13/2020,13,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/29/2020,702,10,10,Developing,50882891,45,22,Y,28.3
Colombia,4/6/2020,1579,88,46,Developing,50882891,45,22,Y,28.3
Colombia,3/20/2020,128,1,0,Developing,50882891,45,22,Y,28.3
Colombia,1/25/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/4/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,3/22/2020,231,3,2,Developing,50882891,45,22,Y,28.3
Colombia,1/29/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Colombia,2/19/2020,0,0,0,Developing,50882891,45,22,Y,28.3
Costa Rica,3/19/2020,69,0,1,Developing,5094118,100,36,Y,33.5
Costa Rica,2/20/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/18/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/13/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,1/26/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/25/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/7/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/25/2020,201,2,2,Developing,5094118,100,36,Y,33.5
Costa Rica,4/4/2020,435,13,2,Developing,5094118,100,36,Y,33.5
Costa Rica,1/22/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/11/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/24/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/8/2020,5,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/5/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/21/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/3/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/23/2020,158,2,2,Developing,5094118,100,36,Y,33.5
Costa Rica,1/27/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/6/2020,1,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/31/2020,347,4,2,Developing,5094118,100,36,Y,33.5
Costa Rica,2/23/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/3/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/29/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/14/2020,26,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/27/2020,263,3,2,Developing,5094118,100,36,Y,33.5
Costa Rica,2/4/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/1/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/15/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/2/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,4/6/2020,467,18,2,Developing,5094118,100,36,Y,33.5
Costa Rica,2/2/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/20/2020,89,0,1,Developing,5094118,100,36,Y,33.5
Costa Rica,3/30/2020,330,4,2,Developing,5094118,100,36,Y,33.5
Costa Rica,1/29/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/6/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/27/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,4/1/2020,375,4,2,Developing,5094118,100,36,Y,33.5
Costa Rica,3/7/2020,1,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/15/2020,27,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/28/2020,295,3,2,Developing,5094118,100,36,Y,33.5
Costa Rica,3/10/2020,9,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/24/2020,177,2,2,Developing,5094118,100,36,Y,33.5
Costa Rica,2/28/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/17/2020,41,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/4/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/16/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/26/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/9/2020,9,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,1/30/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/11/2020,13,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,4/7/2020,483,24,2,Developing,5094118,100,36,Y,33.5
Costa Rica,4/5/2020,454,16,2,Developing,5094118,100,36,Y,33.5
Costa Rica,1/23/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/18/2020,50,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/1/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/9/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/14/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/22/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/22/2020,134,2,2,Developing,5094118,100,36,Y,33.5
Costa Rica,1/31/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/5/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,4/2/2020,396,6,2,Developing,5094118,100,36,Y,33.5
Costa Rica,3/26/2020,231,2,2,Developing,5094118,100,36,Y,33.5
Costa Rica,4/3/2020,416,11,2,Developing,5094118,100,36,Y,33.5
Costa Rica,1/24/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/12/2020,22,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/17/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/10/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/19/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/21/2020,117,2,2,Developing,5094118,100,36,Y,33.5
Costa Rica,3/16/2020,35,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/13/2020,23,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/12/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,1/28/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,3/29/2020,314,3,2,Developing,5094118,100,36,Y,33.5
Costa Rica,1/25/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Costa Rica,2/8/2020,0,0,0,Developing,5094118,100,36,Y,33.5
Cote d'Ivoire,2/5/2020,0,0,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,3/28/2020,101,3,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,3/25/2020,80,3,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,3/7/2020,0,0,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,2/18/2020,0,0,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,3/23/2020,25,1,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,1/31/2020,0,0,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,3/29/2020,165,4,1,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,1/25/2020,0,0,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,3/24/2020,73,2,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,3/18/2020,6,1,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,1/30/2020,0,0,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,2/6/2020,0,0,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,4/5/2020,261,37,3,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,3/30/2020,168,6,1,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,3/31/2020,179,7,1,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,3/5/2020,0,0,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,2/17/2020,0,0,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,3/8/2020,0,0,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,3/14/2020,1,0,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,1/24/2020,0,0,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,3/27/2020,101,3,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,3/1/2020,0,0,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,1/22/2020,0,0,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,2/12/2020,0,0,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,2/24/2020,0,0,0,Developing,26378274,83,137,Y,18.9
Cote d'Ivoire,4/2/2020,194,15,1,Developing,26378274,83,137,Y,18.9
